published,link,title,content
2025-08-07 05:03:00,"http://www.iqplus.info/news/stock_news/bbtn-btn-mulai-aktifkan-rekening-dormant--pastikan-dana-nasabah-aman,21861288.html","BBTN: BTN MULAI AKTIFKAN REKENING DORMANT, PASTIKAN DANA NASABAH AMAN","IQPlus, (7/8) PT Bank Tabungan Negara (Persero) Tbk atau BTN (BBTN) telah mulai mengaktifkan rekening tidak aktif atau dormant sejak 1 Agustus 2025. Direktur Utama BTN Nixon LP Napitupulu memastikan bahwa dana para nasabah tetap aman selama rekening tersebut dinonaktifkan hingga diaktifkan kembali. Meski demikian, ia tidak menyebut sejauh ini sudah berapa rekening yang sudah diaktifkan kembali. ""Jadi, enggak diapa-apain itu (saldo rekening), bunganya juga ngitung, semuanya ngitung,"" kata Nixon dalam acara peluncuran Bale Korpora di Jakarta, Kamis. Ia menjelaskan penghentian sementara rekening dormant merupakan kebijakan bank guna melindungi nasabah dari penyalahgunaan rekening. Sebab, rekening yang sudah tak aktif selama jangka waktu tertentu seperti 3, 6, bahkan 12 bulan kerap dimanfaatkan untuk keperluan transaksi ilegal. Nixon mencontohkan sejumlah aktivitas ilegal yang kerap memanfaatkan rekening dormant seperti judi daring (judol), penipuan, hingga pencucian uang. ""Dormant ini tujuannya untuk melindungi kepentingan nasabah, supaya kalau enggak ada orangnya, takutnya ada yang menyalahgunakan (rekening),"" jelasnya. Nixon melanjutkan sebenarnya untuk mengaktifkan kembali rekening yang diblokir sementara, para nasabah BTN perlu meminta aktivasi rekening kembali, serta verifikasi secara luring (offline). ""Sehingga, kalau orang aslinya datang, kita yakin itu rekeningnya dia,"" jelasnya. Sebelumnya, BTN mendukung dan mematuhi permintaan dari Pusat Pelaporan dan Analisis Transaksi Keuangan (PPATK) untuk melakukan kebijakan penghentian sementara transaksi pada rekening dormant. Kebijakan ini dilandaskan pada Undang-Undang Nomor 8 Tahun 2010 tentang Pencegahan dan Pemberantasan Tindak Pidana Pencucian Uang. Nixon mengapresiasi langkah PPATK dalam upaya mencegah penyalahgunaan rekening bank yang tidak aktif oleh pihak-pihak yang tidak bertanggung jawab. Menurutnya, langkah tersebut merupakan bagian dari upaya kolektif untuk menjaga stabilitas dan keamanan sistem keuangan. Pasalnya, rekening yang lama tidak aktif memiliki potensi yang besar untuk disalahgunakan. ""BTN patuh dan mengikuti ketentuan dari PPATK dan terus berkoordinasi secara aktif agar prinsip kehati-hatian dan perlindungan terhadap nasabah tetap terjaga. Kami pastikan dana nasabah dalam rekening yang terdampak tetap aman,"" ujar Nixon. (end/ant)"
2025-08-07 03:42:00,"http://www.iqplus.info/news/stock_news/isat-indosat-luncurkan-fitur-anti-penipuan-digital-berbasis-teknologi-ai,21856510.html",ISAT: INDOSAT LUNCURKAN FITUR ANTI-PENIPUAN DIGITAL BERBASIS TEKNOLOGI AI,"IQPlus, (7/8) Indosat Ooredoo Hutchison (Indosat) bersama Kementerian Komunikasi dan Digital meluncurkan fitur anti-spam dan anti-scam berbasis kecerdasan buatan (artificial intelligence/AI) yang dirancang untuk melindungi pengguna dari berbagai ancaman penipuan digital. ""Dibangun di atas Sovereign AI Factory milik Indosat yang didukung GPU NVIDIA Blackwell tercanggih, solusi ini memperkuat kemampuan Indonesia dalam menghadapi spam dan scam secara real-time, memperkokoh ketahanan digital bangsa dan membangun kepercayaan masyarakat terhadap dunia digital,"" kata President Director and Chief Executive Officer Indosat Vikram Sinha di Jakarta Pusat, Kamis. Fitur anti-spam dan anti-scam Indosat bekerja secara otomatis dan real-time untuk mendeteksi pengirim pesan atau penelepon mencurigakan, menyaring potensi ancaman, serta memberikan peringatan kepada pelanggan. Teknologi ini dikembangkan di atas fondasi AIvolusi5G yang memadukan teknologi AI dengan jaringan 5G milik Indosat. Dengan kemampuan pemrosesan langsung di jaringan (on-network), fitur ini tidak memerlukan perangkat canggih atau koneksi premium, sehingga dapat diakses oleh semua kalangan, di mana pun mereka berada. Fitur anti-spam dan anti-scam Indosat hadir sebagai respons terhadap ancaman nyata penipuan digital. Berdasarkan Asia Scam Report 2024 dari Global Anti-Scam Alliance (GASA), sebanyak 65 persen masyarakat Indonesia menerima upaya penipuan setiap minggunya, mulai dari pesan teks phishing, tawaran kerja palsu, hingga skema penipuan investasi. Peluncuran fitur ini juga berkolaborasi dengan Tanla, mitra teknologi AI, dan didukung oleh kolaborator global seperti, Mastercard, GSMA, dan GASA. ""Indosat meyakini bahwa perlindungan digital adalah hak dasar setiap masyarakat Indonesia. Kolaborasi kami dengan Tanla dalam menghadirkan solusi AI powered anti-spam dan anti-scam menunjukkan bahwa teknologi dapat melindungi kehidupan digital sehari-hari,"" ujar Vikram. (end/ant)"
2025-08-07 03:38:00,"http://www.iqplus.info/news/stock_news/smsm-selamat-sempurna-raih-dividen-dari-anak-usaha,21856232.html",SMSM: SELAMAT SEMPURNA RAIH DIVIDEN DARI ANAK USAHA,"IQPlus, (7/8) PT Selamat Sempurna Tbk (SMSM) menyampaikan bahwa Perseroan meraih pendapatan dividen dari anak usahanya pada tanggal 6 Agustus 2025. Ang Andri Pribadi Wakil Direktur utama SMSM dalam keterangan tertulisnya Kamis (7/8) menuturkan bahwa SMSM raih dividen dari anak usahanya yaitu Sure Filter (Thailand) Co., Ltd sebesar THB7.334.800. Dalam penuturannya Ang Andri menegaskan perolehan dividen ini tidak berdampak terhadap kegiatan operasional, hukum, kondisi keuangan, atau keberlangsungan usaha SMSM. (end)"
2025-08-07 03:30:00,"http://www.iqplus.info/news/stock_news/pgas-dorong-pemanfaatan-energi-bersi--pgn-bantu-mobil-bengkel-keliling-bbg,21855722.html","PGAS: DORONG PEMANFAATAN ENERGI BERSI, PGN BANTU MOBIL BENGKEL KELILING BBG","IQPlus, (7/8) PT Perusahaan Gas Negara Tbk (PGN), sebagai Subholding Gas Pertamina, melalui program corporate social responsibility (CSR), memberikan bantuan mobil bengkel keliling bahan bakar gas (BBG) sebagai upaya mendorong pemanfaatan energi bersih. Direktur Utama PGN Arief S Handoko mengatakan bantuan bengkel keliling BBG berupa 1 unit kendaraan operasional, toolset mekanik lengkap dan service bergilir bulanan hingga Februari 2026 di wilayah Jabodetabek, Semarang, dan Surabaya itu guna memberikan layanan pemeliharaan kepada pengguna mobil BBG dengan jangkauan yang lebih luas. ""Program bengkel keliling BBG diluncurkan sebagai bagian dari komitmen PGN dalam mendukung target net zero emissions 2060, sekaligus menjawab kebutuhan akan layanan pemeliharaan kendaraan BBG yang belum merata di berbagai wilayah,"" ujar Arief dalam keterangannya yang diterima di Jakarta, Kamis. Selain itu, program ini juga bertujuan untuk mengoptimalkan infrastruktur stasiun pengisian bahan bakar gas (SPBG) dan layanan konversi BBG agar semakin andal dan menjangkau lebih banyak pengguna kendaraan BBG di Indonesia. Adapun dalam program tersebut, PGN berkolaborasi dengan PT Gagas Energi Indonesia (PGN Gagas), anak usaha perusahaan dan Komunitas Mobil Gas (Komogas). Dengan demikian, pengguna kendaraan berbahan bakar gas dapat memperoleh kemudahan dalam perawatan rutin tanpa harus datang ke bengkel tetap, sekaligus mendorong adopsi BBG yang lebih luas di sektor transportasi. Direktur Utama PGN Gagas Santiaji Gunawan berharap program ini meningkatkan jumlah pengguna BBG sehingga membawa manfaat kepada lingkungan dan penghematan biaya operasional bagi pengemudi. ""Inisiatif ini diharapkan dapat meningkatkan kesadaran masyarakat terhadap manfaat penggunaan energi yang lebih ramah lingkungan dan efisien, khususnya dalam menurunkan emisi karbon di sektor transportasi perkotaan,"" katanya. (end/ant)"
2025-08-07 03:22:00,"http://www.iqplus.info/news/stock_news/bris-bsi-maslahat-dukung-run-for-humanity-solo-2025,21855156.html",BRIS: BSI MASLAHAT DUKUNG RUN FOR HUMANITY SOLO 2025,"IQPlus, (7/8) BSI Maslahat turut mendukung kegiatan Run For Humanity Solo 2025 dengan menghadirkan layanan ambulans serta mobil musholla. Kegiatan ini diselenggarakan pada Ahad 03 Agustus 2025 dan diikuti oleh sekitar 4.500 peserta dari berbagai komunitas, usia, dan latar belakang. Ajang tersebut memulai garis start dan finish di Stadion Manahan, Solo. Mengusung tema ""Stride With Purpose"", Run For Humanity di Solo tahun ini tak hanya mendorong semangat hidup sehat melalui olahraga, tetapi juga menjadi wadah partisipasi publik untuk berkontribusi dalam program-program kemanusiaan, kesehatan dan pendidikan. Pada kegiatan ini, BSI Maslahat menghadirkan dua unit mobil musholla demi memberikan akses ibadah yang mudah dan nyaman bagi para pelari. Sehingga peserta maupun penonton muslim tetap dapat menjalankan ibadah salat subuh tepat waktu tanpa harus meninggalkan area acara. BSI Maslahat juga meghadirkan satu unit ambulans lengkap dengan dua tenaga perawat profesional yang disiagakan untuk memberikan layanan medis darurat. Ambulans ini difungsikan untuk menangani kasus-kasus seperti cedera ringan, gangguan kesehatan mendadak, serta evakuasi cepat ke fasilitas kesehatan terdekat bagi peserta ataupun penonton yang membutuhkan penanganan lebih lanjut. Selain itu, kegiatan ini Run For Humanity menyalurkan bantuan senilai Rp60 juta kepada BSI Maslahat. Bantuan diserahkan secara simbolik oleh Dwi Lesmana Yuniarto, perwakilan PT Paragon Corp selaku sponsor Run For Humanity Solo dan diterima oleh Jumadi Kurniawan perwakilan BSI Maslahat. Dana tersebut akan dialokasikan melalui program pendidikan dan kesehatan yang dijalankan oleh BSI Maslahat di Solo. Founder Run For Humanity, Dimas Seto mengungkapkan ""Melalui kolaborasi dengan BSI Maslahat, kami ingin mengajak masyarakat untuk peduli terhadap sesama melalui program-program kemanusiaan, kesehatan dan pendidikan dengan terlibat langsung melalui event lari ini"" ungkapnya. Melalui kolaborasi ini, BSI Maslahat menegaskan komitmennya sebagai NGO Partners Run For Humanity Solo dalam mendorong aksi sosial yang berdampak nyata di tengah masyarakat. Harapannya melalui kolaborasi ini dapat menginspirasi lebih banyak pihak untuk berpartisipasi aktif dalam aksi sosial dan kemanusiaan, sekaligus memperkuat peran kolaboratif dalam membangun masyarakat yang sehat, peduli, dan berdaya. (end)"
2025-08-07 03:18:00,"http://www.iqplus.info/news/stock_news/keju-keju-dan-good-jalin-kerja-sama-dengan-bel-kembangkan-bisnis-keju,21854969.html",KEJU: KEJU DAN GOOD JALIN KERJA SAMA DENGAN BEL KEMBANGKAN BISNIS KEJU,"IQPlus, (7/8) PT Garudafood Putra Putri Jaya Tbk (GPPJ/GOOD) dan Bel, perusahaan yang didirikan berdasarkan hukum Negara Prancis, telah menandatangani Framework Agreement pada tanggal 6 Agustus 2025. Perjanjian ini terkait rencana kerja sama strategis yang dapat mengakibatkan Bel, secara bersama-sama dengan GPPJ, menjadi pengendali PT Mulia Boga Raya Tbk (MBR/KEJU). Sekretaris Perusahaan KEJU, Jeffry Halim menjelaskan bahwa tujuan dari penandatanganan Perjanjian adalah untuk menciptakan kolaborasi antara Bel dan GPPJ dalam mengembangkan bisnis keju MBR di Indonesia. Kerja sama ini akan memanfaatkan keahlian dan kemampuan inovasi Bel dalam kategori keju dan camilan berbahan dasar keju untuk mengembangkan produk keju yang inovatif. Berdasarkan ketentuan dalam Perjanjian, Bel akan memperoleh hak-hak pengelolaan tertentu atas MBR yang memungkinkan Bel, bersama-sama dengan GPPJ, untuk menentukan kebijakan keuangan dan operasional MBR. Perjanjian ini baru akan berlaku efektif setelah dipenuhinya persyaratan yang diatur dalam Perjanjian. ""Penandatanganan Perjanjian antara GPPJ dan Bel tidak memiliki dampak langsung terhadap kegiatan operasional dan kondisi keuangan MBR. Namun, MBR yakin bahwa kehadiran Bel sebagai pemegang saham baru akan memberikan kontribusi dan nilai jangka panjang yang signifikan bagi semua pemangku kepentingan MBR,""katanya. Ia menambahkan, Perseroan sangat antusias dengan potensi kolaborasi yang bertujuan mengembangkan dan memperluas bisnis MBR dengan dukungan dari GPPJ dan Bel. Kerja sama ini diharapkan dapat meningkatkan kinerja MBR dan memperkuat posisinya di industri keju. Sebagai informasi, MBR bukan merupakan pihak dalam Perjanjian dan saat ini tidak memiliki hubungan afiliasi dengan Bel. ""Perjanjian ini dapat membawa perubahan signifikan dalam struktur kepemilikan dan pengendalian MBR. Dengan dukungan dari GPPJ dan Bel, MBR dapat meningkatkan kemampuan inovasi dan pengembangannya di industri keju,""katanya. Dampak terhadap Industri Perjanjian ini juga dapat berdampak pada industri keju di Indonesia. Dengan kerja sama antara GPPJ dan Bel, MBR dapat meningkatkan kualitas dan variasi produk kejunya, sehingga dapat memenuhi kebutuhan konsumen yang semakin meningkat. Perjanjian ini masih memerlukan pemenuhan persyaratan tertentu sebelum berlaku efektif. GPPJ dan Bel berkomitmen untuk bekerja sama dalam mengembangkan bisnis keju MBR di Indonesia. ""Perjanjian antara GPPJ dan Bel dapat membawa perubahan signifikan dalam struktur kepemilikan dan pengendalian MBR. Dengan dukungan dari GPPJ dan Bel, MBR dapat meningkatkan kemampuan inovasi dan pengembangannya di industri keju. Perjanjian ini dapat membawa manfaat signifikan bagi MBR, GPPJ, dan Bel. Dengan kerja sama ini, MBR dapat meningkatkan kinerjanya dan memperkuat posisinya di industri keju,""pungkasnya. (end) Ia menambahkan, perjanjian ini juga dapat membantu MBR dalam mengembangkan bisnisnya di Indonesia. Dengan dukungan dari GPPJ dan Bel, MBR dapat meningkatkan kemampuan inovasi dan pengembangannya di industri keju. ""Perjanjian ini diharapkan dapat meningkatkan kinerja keuangan MBR dalam jangka panjang. Dengan kerja sama ini, MBR dapat meningkatkan pendapatan dan laba bersihnya,"" tegasnya. (end)"
2025-08-07 03:14:00,"http://www.iqplus.info/news/stock_news/mkap-sani-handoko-tambah-kepemilikan-saham-mkap,21854732.html",MKAP: SANI HANDOKO TAMBAH KEPEMILIKAN SAHAM MKAP,"IQPlus, (7/8) Sani Handoko selaku Komisaris utama PT Multikarya Asia Pasifik Raya Tbk. (MKAP) telah menambah porsi kepemilikan sahamnya pada tanggal 4 Agustus 2025. Dalam keterangan tertulisnya Kamis (7/8) Sani Handoko menyampaikan bahwa telah membeli saham MKAP sebanyak 34.927.500 lembar saham diharga Rp300 per saham senilai Rp10,4 miliar namun tidak disebutkan tujuan pembeliannya. Sebagai informasi, Sani juga pernah membeli sebanyak 43.333.300 lembar saham diharga Rp300 per saham senilai Rp10,4 miliar pada tanggal 24 Juli 2025. Pasca transaksi maka kepemilikan saham Sani Handoko di MKAP menjadi 78,2 juta lembar saham atau setara dengan 2% dibandingkan dengan sebelumnya 43,3 juta saham setara dengan 1%. (end)"
2025-08-07 03:04:00,"http://www.iqplus.info/news/stock_news/dooh-era-media-sejahtera--dooh--bawa-sspace-musik-dari-tv-kereta-hadir-ke-panggung,21854091.html",DOOH: ERA MEDIA SEJAHTERA (DOOH) BAWA SSPACE MUSIK DARI TV KERETA HADIR KE PANGGUNG,"IQPlus, (7/8) PT Era Media Sejahtera Tbk (DOOH) atau SSPACE terus merealisasikan ekspansi bisnis ke segmen event and exhibition. Kali ini melalui tranformasi SSPACE Musik dari 'TV Kereta Hadir ke Panggung'. Intellectual Property (IP) terbaru perusahaan media luar ruang berbasis teknologi ini resmi meluncur di Taman Literasi Martha Christina Tiahahu, Jakarta, Rabu, 6 Agustus 2025. Di sini, PT Era Media Sejahtera Tbk berinovasi dari penayangan video musik musisi Indonesia di layar TV Kereta menjadi platform live performance di ruang public. ""Langkah ini membuat SSPACE Musik memperluas akses panggung bagi musisi lokal dan menghubungkan mereka langsung dengan masyarakat,"" kata Direktur Utama PT Era Media Sejahtera Tbk, Vicktor Aritonang dalam keterangan tertulis, Kamis, 7 Agustus 2025. SSPACE Musik ini sejatinya merupakan sebuah kolaborasi strategis antar berbagai pihak. Mulai dari SSPACE sebagai inisiator media transit dan promotor. Labelers, yang mewakili industri music lokal dan nasional. Serta PT Integrasi Transit Jakarta (ITJ) sebagai penyedia dan pengelola ruang publik transportasi. ""Inisiatif ini hadir untuk memperkuat ekosistem seni dan budaya kota melalui pemanfaatan ruang publik yang kreatif dan berkelanjutan,"" ujar Vicktor Aritonang. Lebih rinci dalam peresmiannya, SSPACE Musik dari 'TV Kereta Hadir ke Panggung' menghadirkan penampilan beberapa musisi Indonesia seperti Indra Sinaga, Maysha Juan, DNanda, Alika Shafira, dan Tonewaves. Para musisi itu tampil apik memeriahkan acara yang ramai pengunjung, cuaca mendukung, dan atmosfer komunitas yang hidup di ruang terbuka. Vicktor Aritonang pun menegaskan, SSPACE Musik akan hadir sebagai acara rutin setiap bulan, dengan penampilan musisi yang dikurasi dan format yang dinamis. Bahkan dia berharap, inovasi itu juga bisa menjadi wadah promosi brand. ""Ke depan, SSPACE Musik juga akan menjadi platform promosi kreatif bagi berbagai brand yang ingin terhubung dengan audiens urban dan komunitas musik secara lebih autentik di ruang publik,"" tutur Vicktor Aritonang. Sebelumnya, ekspansi PT Era Media Sejahtera Tbk ke event and exhibition telah tertuang dalam kemasan Campus Beauty Fair yang sukses digelar di Atrium Binus Alam Sutera pada 24.28 Februari 2025. Saat itu, Perseroan berhasil menggaet 14 merek kecantikan ternama seperti seperti Wardah, Casablanca, Nutrafor, Kallosa, Pocky, Azzura, Giv, Promag, Axis, Fumiko, Whitelab, Skin+ Clinic, Makarizo, dan Angel Aligner. (end)"
2025-08-07 02:50:00,"http://www.iqplus.info/news/stock_news/pgas-pertamina-patra-niaga-gandeng-pgn-pasarkan-produk-gas-cng,21853385.html",PGAS: PERTAMINA PATRA NIAGA GANDENG PGN PASARKAN PRODUK GAS CNG,"IQPlus, (7/8) PT Pertamina Patra Niaga, sebagai Subholding Commercial & Trading (C&T) PT Pertamina (Persero), menggandeng PT PGN Tbk dalam rangka memperluas pemasaran gas terkompresi (compressed natural gas/CNG) sebagai energi alternatif nasional. Komisaris Utama Pertamina Mochamad Iriawan dalam keterangannya di Jakarta, Kamis menyampaikan, kerja sama tersebut juga merupakan bagian dari upaya besar Pertamina dalam menjaga ketahanan energi nasional. ""Dengan potensi gas bumi nasional yang besar, pengembangan CNG menjadi langkah penting dalam upaya bersama menuju kemandirian energi. Sinergi antarsubholding Pertamina harus menjadi fondasi baru bagi ketahanan energi nasional sekaligus memberi nilai tambah nyata bagi kinerja bisnis Pertamina,"" ujar Iriawan. Kerja sama tersebut ditandai dengan penandatanganan Energy Resilience Commitment 2025 di Bandung, Jabar, Rabu (6/8/2025). Kolaborasi itu tidak hanya menegaskan komitmen antarsubholding Pertamina dalam menghadirkan pilihan energi yang lebih bersih dan efisien, tetapi juga membuka peluang baru bagi Pertamina Patra Niaga untuk mengembangkan pasar CNG, sekaligus memperkuat pangsa pasar dan kinerja komersial perusahaan. Sementara, Wakil Direktur Utama Pertamina Oki Muraza juga menekankan bahwa kolaborasi tersebut merupakan bagian dari misi besar pemerintah dalam mendorong efisiensi, mengurangi impor energi, serta mengintegrasikan rantai pasok energi nasional. ""CNG menjadi bagian penting dalam strategi efisiensi energi nasional. Dengan potensi penghematan hingga setengah juta ton LPG, sinergi ini menjadi langkah konkret mendukung ketahanan energi dan peningkatan kapasitas bisnis Pertamina secara grup,"" sebutnya. (end/ant)"
2025-08-07 02:26:00,"http://www.iqplus.info/news/stock_news/bris-bisnis-bullion-bank-alami-peningkatan--pembelian-emas-di-bsi-naik-441--yoy,21851973.html","BRIS: BISNIS BULLION BANK ALAMI PENINGKATAN, PEMBELIAN EMAS DI BSI NAIK 441% YOY","IQPlus, (7/8) Bisnis bullion bank atau bank emas PT Bank Syariah Indonesia Tbk (BSI) terus mengalami peningkatan yang signifikan sejak diresmikan oleh Presiden Prabowo Subianto pada 26 Februari 2025 lalu. Transaksi pembelian emas di BSI sepanjang periode kuartal II/2025 melonjak 441% secara year-on-year (YoY). Seperti diketahui, BSI adalah satu-satunya bank yang mendapatkan izin layanan bank emas. SVP Corporate Secretary & Communication BSI Wisnu Sunandar mengatakan, seiring transaksi pembelian emas yang melonjak tersebut, saat ini emas batangan sangat diminati oleh masyarakat. Sebab, sifatnya yang safe haven dan wealth protector. Dengan pertumbuhan yang signifikan tersebut, total gramasi pembelian emas di BSI mencapai 693 kilogram (kg). Sementara total transaksinya mencapai 238.000 kali. ""Potensi bullion bank ini sangat besar, sekarang tinggal bagaimana demand perlu ditingkatkan. Karena emas mendukung daya tahan moneter dan fiskal sebuah negara, sekaligus wealth protector untuk masyarakat,"" ujar Wisnu. Untuk menjaga pertumbuhan tersebut, Wisnu menjelaskan saat ini BSI fokus memperkuat inklusi bank emas agar masyarakat mudah mendapatkan logam mulia secara fisik maupun digital. Menurutnya untuk literasi, masyarakat sudah banyak yang memahami kegunaan emas. ""BSI memiliki BYOND by BSI, di mana masyarakat bisa membeli emas dengan harga yang kompetitif dan bisa diakses kapanpun, serta dimulai dari 0,1 gram. BSI juga bekerja sama untuk membuat BSI Gold. Menurut kami yang perlu diperkuat adalah inklusinya, karena emas sudah dipakai sejak dulu jadi membeli emas bukan hal yang asing lagi di masyarakat dan bank emas bisa memfasilitasi masyarakat untuk membeli emas dalam jumlah kecil,"" paparnya. Peningkatan yang dialami oleh BSI ini sejalan dengan cita-cita pemerintah. Dalam kesempatan yang sama, Wakil Presiden RI ke-13 Ma.ruf Amin mengatakan bullion bank muncul dari kebutuhan masyarakat yang ingin menyimpan emas secara bertahap. Menurutnya simpanan emas kini makin menarik karena ada tuntutan dari masyarakat yang ingin bisa menyimpan atau menabung dalam bentuk emas. Secara syariah, lanjut Ma'ruf, penyimpanan emas dalam bentuk cicilan diperbolehkan karena emas dianggap sebagai komoditas. Namun dirinya juga menegaskan pentingnya perlindungan agar layanan bank emas bisa memberikan rasa aman kepada masyarakat. ""Emas jadi simpanan dan jaminan dalam mengatur sistem keuangan kita. Ini akan memperkuat keuangan dan kita sudah memulai era ekonomi syariah dan menghidupkan muamalah yang sempat hilang,"" tuturnya. Dukungan Pemangku Kebijakan Dalam acara tersebut, Ketua Komisi XI DPR RI Mukhamad Misbakhun mengatakan sejak awal pemerintah ingin menjadikan Indonesia sebagai salah satu pusat bullion bank dunia. Menurutnya, layanan bank emas yang saat ini dimiliki oleh BSI akan menjadi alternatif terkuat untuk memperkuat sistem keuangan syariah di dalam negeri. ""Saya pernah sampaikan ke Pak Muliaman (Muliaman D. Hadad) waktu masih menjadi Komisaris Utama BSI dan Kiai Ma.ruf Amin waktu menjadi wakil presiden, bahwa bullion adalah alternatif kuat untuk memperkuat sistem syariah kita. Ini pintu masuk paling rasional untuk memperkuat sistem syariah,"" tutupnya. (end)"
2025-08-07 01:46:00,"http://www.iqplus.info/news/stock_news/bfin-bfin-berencana-gelar-private-placement,21849492.html",BFIN: BFIN BERENCANA GELAR PRIVATE PLACEMENT,"IQPlus, (7/8) PT. BFI Finance Indonesia Tbk. (BFIN) berencana melakukan penambahan Modal Tanpa Memberikan Hak Memesan Efek Terlebih Dahulu (PMTHMETD) atau private placement melalui Program Kepemilikan Saham Manajemen dan Karyawan (Program MESOP). Manajemen BFIN dalam keterangan tertulisnya Kamis (7/8) menuturkan bahwa dalam aksi korporasi ini jumlah saham yang direncanakan untuk diterbitkan BFIN adalah sebanyak-banyaknya 230 juta saham dengan nilai nominal Rp25 per saham atau 1,53% dari modal ditempatkan dan disetor penuh dalam Perseroan. Adapun Harga pelaksanaan Hak Opsi akan ditetapkan oleh Direksi dengan Persetujuan Dewan Komisaris dengan mengacu pada regulasi Keputusan Direksi Bursa Efek Indonesia No. Kep.00101/BEI/12 2021 tanggal 21 Desember 2021. ""Private Placement ini akan meningkatkan modal ditempatkan dan disetor penuh sebanyak-banyaknya 230.000.000 Saham dengan nilai nominal Rp. 25 per saham atau sebesar 1,53% dari total modal ditempatkan dan disetor penuh,""tuturnya. Aksi korporasi ini dilakukan dengan pertimbangan BFIN adalah perusahaan yang bergerak disektor pembiayaan, mencatat pertumbuhan positif pada segmen pembiayaan investasi dan modal kerja sepanjang kuartal I-2025. Nilai piutang yang dikelola dari pembiayaan investasi dan modal kerja diberikan kepada konsumen untuk pembiayaan barang modal yang diperlukan untuk aktivitas usaha/investasi/modal kerja dengan tren pertumbuhannya terbilang cukup baik. Tantangan ke depan dalam penyaluran pembiayaan investasi dan modal kerja, terutama terkait manajemen risiko kredit. Oleh karena itu, Perseroan terus memperkuat pengendalian kualitas portofolio melalui peningkatan kontrol terhadap proses underwriting dan penguatan kapabilitas collection Untuk melancarkan aksi korporasi ini maka BFIN akan terlebih dahulu akan meminta persetujuan dalam Rapat Umum Pemegang Saham Luar Biasa (RUPSLB) akan digelar di Tangerang Selatan pada tanggal 15 September 2025. (end)"
2025-08-07 01:26:00,"http://www.iqplus.info/news/stock_news/talf-talf-teken-transaksi-sewa-kendaraan-dengan-afiliasi,21848275.html",TALF: TALF TEKEN TRANSAKSI SEWA KENDARAAN DENGAN AFILIASI,"IQPlus, (7/8) PT Tunas Alfin Tbk. (TALF) melakukan transaksi afiliasi berupa sewa mobil dengan PT Adi Indah Andalan (AIA). John Tika Presiden Direktur TALF dalam keterangan tertulisnya Kamis (7/8) menuturkan bahwa TALF selaku penyewa dan AIA melakukan Perjanjian Sewa Menyewa Kendaraan sebesar Rp15.950.000 per bulan dan sebesar Rp16.125.000 per bulan untuk masa sewa selama 5 bulan yang dituangkan dalam perjanjian No.17-/SW-TA/VII /2025 dan No.18/SW-TA/VII /2025 tanggal 6 Agustus 2025. Selain itu TALF dan AIA juga sepakat untuk mengakhiri Perjanjian Sewa Menyewa Kendaraan No. 04/SWTA/I/2025 dan No. 07/SWTA/l/2025 yang dituangkan dalam dokumen pengakhiran No.02/TA-BS/VIII/2025 dan No 03 /TA-BS/VIII/2025 tanggal 5 Agustus 2025. Sebagai informasi, trasaksi ini merupakan transaksi afiliasi karena AIA memiliki hubungan afiliasi dengan TALF dimana Pieter Tika, John Tika dan James Tika, masing-masing selaku Presiden Komisaris, Presiden Direktur, dan Direktur TALF juga menjabat selaku Presiden Komisaris, Presiden Direktur dan Direktur AIA. ""Transaksi dilakukan dengan pertimbangan dan alasan Kondisi kendaraan sudah betrerapa kali mengalami kerusakan, maka perlu dilakukan penggantian dengan yang baru,""pungkasnya. (end)"
2025-08-07 11:49:00,"http://www.iqplus.info/news/stock_news/idpr-manuel-djunako-tambah-kepemilikan-saham-idpr,21842508.html",IDPR: MANUEL DJUNAKO TAMBAH KEPEMILIKAN SAHAM IDPR,"IQPlus, (7/8) Manuel Djunako selaku Komisaris Utama dan Pengendali PT Indonesia Pondasi Raya Tbk. (IDPR) kembali menambah porsi kepemilikan sahamnya pada tanggal 4 dan 5 Agustus 2025. Dwijanto Corporate Secretary dalam keterangan tertulisnya Rabu (6/8) menyampaikan bahwa Manuel Djunako telah membeli saham IDPR sebanyak 448.200 lembar saham diharga Rp221-Rp223 per saham. Sebagai informasi, Manuel Djunako pernah membeli saham IDPR sebanyak 649.900 lembar saham diharga Rp220-Rp228 per saham pada tanggal 30 dan 31 Juli 2025. ""Tujuan dari transaksi ini adalah untuk investasi dengan kepemilikan saham langsung,"" tuturnya. Pasca transaksi ini maka kepemilikan saham Manuel Djunako bertambah menjadi 1.725.824.606 lembar saham setara dengan 86,162% dibandingkan dengan sebelumnya sebanyak 1.725.376.406 lembar saham setara dengan 86,140%. (end)"
